FILENAME,LEYE_CENTER_X,LEYE_CENTER_Y,REYE_CENTER_X,REYE_CENTER_Y
s03_50_RGB_F_0001.jpg,642.7,203.0,545.9,211.7
s03_50_RGB_F_0026.jpg,641.4,201.8,543.6,212.3
s03_50_RGB_F_0051.jpg,642.5,203.3,545.1,212.3
s03_50_RGB_F_0076.jpg,641.4,203.0,543.6,212.3
s03_50_RGB_F_0101.jpg,645.4,203.3,549.7,212.5
s03_50_RGB_F_0126.jpg,646.0,204.1,549.7,212.5
s03_50_RGB_F_0151.jpg,645.2,204.4,547.1,212.5
s03_50_RGB_F_0176.jpg,641.1,204.7,544.8,213.7
s03_50_RGB_F_0201.jpg,646.3,204.7,549.1,213.1
s03_50_RGB_F_0226.jpg,645.2,205.9,549.1,213.1
s03_50_RGB_F_0251.jpg,645.2,205.9,550.0,214.0
s03_50_RGB_F_0276.jpg,644.6,205.9,548.6,214.0
s03_50_RGB_F_0301.jpg,643.7,205.9,548.6,214.0
s03_50_RGB_F_0326.jpg,643.7,205.9,548.8,214.9
s03_50_RGB_F_0351.jpg,644.3,205.9,549.7,214.9
s03_50_RGB_F_0376.jpg,645.4,206.7,551.5,216.3
s03_50_RGB_F_0401.jpg,641.7,207.0,550.3,216.3
s03_50_RGB_F_0426.jpg,647.5,207.9,554.1,216.3
s03_50_RGB_F_0451.jpg,644.3,206.5,551.5,216.3
s03_50_RGB_F_0476.jpg,650.1,210.5,557.8,219.2
s03_50_RGB_F_0501.jpg,647.5,209.1,553.5,217.8
s03_50_RGB_F_0526.jpg,647.5,209.1,555.5,217.8
s03_50_RGB_F_0551.jpg,647.5,209.1,555.5,217.8
s03_50_RGB_F_0576.jpg,639.4,209.1,545.7,217.8
s03_50_RGB_F_0601.jpg,642.5,208.5,551.2,217.5
s03_50_RGB_F_0626.jpg,638.2,207.0,543.3,214.6
s03_50_RGB_F_0651.jpg,639.6,205.3,546.5,212.5
s03_50_RGB_F_0676.jpg,634.4,205.0,541.0,212.8
s03_50_RGB_F_0701.jpg,634.7,204.1,541.0,212.8
s03_50_RGB_F_0726.jpg,640.5,205.3,548.8,215.7
s03_50_RGB_F_0751.jpg,641.4,205.3,548.8,214.9
s03_50_RGB_F_0776.jpg,640.2,205.3,548.3,214.6
s03_50_RGB_F_0801.jpg,641.1,203.8,548.3,213.7
s03_50_RGB_F_0826.jpg,640.2,204.7,546.2,214.3
s03_50_RGB_F_0851.jpg,640.2,204.7,547.7,214.3
s03_50_RGB_F_0876.jpg,638.5,206.2,545.9,215.4
s03_50_RGB_F_0901.jpg,637.6,206.2,543.0,215.7
s03_50_RGB_F_0926.jpg,637.6,206.5,544.2,217.5
s03_50_RGB_F_0951.jpg,634.4,207.3,541.3,218.1
s03_50_RGB_F_0976.jpg,634.4,208.8,541.9,218.1
s03_50_RGB_F_1001.jpg,631.5,209.1,538.4,220.1
s03_50_RGB_F_1026.jpg,635.6,209.1,542.8,219.8
s03_50_RGB_F_1051.jpg,634.1,209.1,539.6,218.9
s03_50_RGB_F_1076.jpg,642.0,208.5,545.7,217.5
s03_50_RGB_F_1101.jpg,641.4,208.2,544.8,216.9
s03_50_RGB_F_1126.jpg,639.4,208.2,543.0,217.8
s03_50_RGB_F_1151.jpg,632.1,208.2,537.2,217.8
s03_50_RGB_F_1176.jpg,633.5,208.2,539.9,218.6
s03_50_RGB_F_1201.jpg,636.2,208.5,542.8,219.2
s03_50_RGB_F_1226.jpg,639.1,208.5,546.5,218.6
s03_50_RGB_F_1251.jpg,639.1,208.5,546.5,218.6
s03_50_RGB_F_1276.jpg,641.1,208.5,547.4,218.6
s03_50_RGB_F_1301.jpg,641.1,208.5,548.0,218.9
s03_50_RGB_F_1326.jpg,641.1,208.5,548.0,218.9
s03_50_RGB_F_1351.jpg,641.1,208.8,547.7,219.8
s03_50_RGB_F_1376.jpg,640.2,208.8,547.1,219.8
s03_50_RGB_F_1401.jpg,642.8,209.6,548.6,219.8
s03_50_RGB_F_1426.jpg,642.0,210.2,547.4,220.1
s03_50_RGB_F_1451.jpg,643.1,210.2,549.4,219.5
s03_50_RGB_F_1476.jpg,642.3,210.2,548.6,219.5
s03_50_RGB_F_1501.jpg,645.2,211.1,552.9,220.7
s03_50_RGB_F_1526.jpg,642.3,211.1,549.1,220.7
s03_50_RGB_F_1551.jpg,644.3,210.8,551.5,220.4
s03_50_RGB_F_1576.jpg,640.8,210.5,548.0,221.0
s03_50_RGB_F_1601.jpg,642.5,211.7,550.0,221.0
s03_50_RGB_F_1626.jpg,640.8,211.7,547.4,221.2
s03_50_RGB_F_1651.jpg,644.3,211.7,551.5,221.2
