FILENAME,LEYE_CENTER_X,LEYE_CENTER_Y,REYE_CENTER_X,REYE_CENTER_Y
s04_50_DEPTH_F_0001.png,549.0,453.8,469.6,455.2
s04_50_DEPTH_F_0026.png,548.2,453.8,468.7,455.1
s04_50_DEPTH_F_0051.png,548.8,454.5,468.9,456.1
s04_50_DEPTH_F_0076.png,548.6,454.3,468.5,455.7
s04_50_DEPTH_F_0101.png,549.1,455.0,469.3,456.6
s04_50_DEPTH_F_0126.png,548.5,454.4,468.6,455.8
s04_50_DEPTH_F_0151.png,549.8,455.2,469.5,455.9
s04_50_DEPTH_F_0176.png,548.6,454.7,468.0,456.3
s04_50_DEPTH_F_0201.png,550.9,457.5,470.7,458.6
s04_50_DEPTH_F_0226.png,548.9,456.9,469.1,458.0
s04_50_DEPTH_F_0251.png,553.4,456.3,473.0,457.4
s04_50_DEPTH_F_0276.png,551.2,455.2,471.5,457.0
s04_50_DEPTH_F_0301.png,553.6,456.2,473.2,457.8
s04_50_DEPTH_F_0326.png,554.1,455.9,469.6,455.2
s04_50_DEPTH_F_0351.png,557.5,456.8,475.9,457.6
s04_50_DEPTH_F_0376.png,556.9,456.5,475.5,458.0
s04_50_DEPTH_F_0401.png,559.7,457.7,478.4,459.2
s04_50_DEPTH_F_0426.png,557.3,456.4,475.7,458.5
s04_50_DEPTH_F_0451.png,556.9,456.8,475.3,458.3
s04_50_DEPTH_F_0476.png,555.4,457.6,474.0,459.4
s04_50_DEPTH_F_0501.png,556.9,457.7,475.5,459.1
s04_50_DEPTH_F_0526.png,554.0,457.7,473.1,459.1
s04_50_DEPTH_F_0551.png,554.9,457.6,473.9,458.9
s04_50_DEPTH_F_0576.png,553.6,457.1,472.2,458.8
s04_50_DEPTH_F_0601.png,555.1,457.7,473.0,458.6
s04_50_DEPTH_F_0626.png,553.9,456.9,472.3,458.2
s04_50_DEPTH_F_0651.png,554.0,456.3,473.0,456.7
s04_50_DEPTH_F_0676.png,553.7,455.8,472.2,456.5
s04_50_DEPTH_F_0701.png,553.6,455.4,472.7,456.7
s04_50_DEPTH_F_0726.png,554.2,454.5,472.6,455.7
s04_50_DEPTH_F_0751.png,554.2,454.4,473.1,455.6
s04_50_DEPTH_F_0776.png,553.2,453.8,471.8,454.6
s04_50_DEPTH_F_0801.png,0.0,0.0,0.0,0.0
s04_50_DEPTH_F_0826.png,553.5,452.8,472.8,454.1
s04_50_DEPTH_F_0851.png,553.5,452.9,472.4,453.9
s04_50_DEPTH_F_0876.png,554.3,454.2,473.2,455.3
s04_50_DEPTH_F_0901.png,554.2,455.3,473.1,456.3
s04_50_DEPTH_F_0926.png,556.0,456.0,474.5,457.4
s04_50_DEPTH_F_0951.png,555.4,456.6,474.1,458.3
s04_50_DEPTH_F_0976.png,557.1,457.6,475.5,459.3
s04_50_DEPTH_F_1001.png,555.7,458.3,474.7,459.6
s04_50_DEPTH_F_1026.png,558.2,458.8,476.4,459.6
s04_50_DEPTH_F_1051.png,556.5,456.0,474.8,457.7
s04_50_DEPTH_F_1076.png,558.0,457.0,476.4,458.4
s04_50_DEPTH_F_1101.png,557.8,456.2,476.2,457.5
s04_50_DEPTH_F_1126.png,561.2,456.0,479.0,458.0
s04_50_DEPTH_F_1151.png,560.2,455.7,478.3,456.8
s04_50_DEPTH_F_1176.png,561.3,455.6,479.3,456.2
s04_50_DEPTH_F_1201.png,561.0,454.7,478.9,455.8
s04_50_DEPTH_F_1226.png,560.9,455.6,478.7,456.4
s04_50_DEPTH_F_1251.png,559.4,455.9,477.2,457.6
s04_50_DEPTH_F_1276.png,558.4,457.1,475.9,458.1
s04_50_DEPTH_F_1301.png,558.3,457.5,476.2,458.4
s04_50_DEPTH_F_1326.png,557.1,458.0,474.3,459.0
s04_50_DEPTH_F_1351.png,556.6,459.4,474.6,460.2
s04_50_DEPTH_F_1376.png,555.4,459.7,473.7,460.8
s04_50_DEPTH_F_1401.png,557.2,460.7,475.4,461.5
s04_50_DEPTH_F_1426.png,0.0,0.0,0.0,0.0
s04_50_DEPTH_F_1451.png,559.6,460.6,477.4,461.4
s04_50_DEPTH_F_1476.png,0.0,0.0,0.0,0.0
s04_50_DEPTH_F_1501.png,561.5,461.5,480.1,462.0
s04_50_DEPTH_F_1526.png,563.9,461.3,481.8,462.4
s04_50_DEPTH_F_1551.png,564.6,461.8,482.2,462.3
s04_50_DEPTH_F_1576.png,562.9,461.5,480.7,462.3
s04_50_DEPTH_F_1601.png,565.4,461.6,483.1,462.5
s04_50_DEPTH_F_1626.png,564.1,461.3,481.9,462.5
s04_50_DEPTH_F_1651.png,564.6,461.1,482.3,462.5
s04_50_DEPTH_F_1676.png,564.5,461.6,482.5,462.6
s04_50_DEPTH_F_1701.png,564.4,461.6,482.7,463.0
s04_50_DEPTH_F_1726.png,565.5,461.4,483.2,462.8
s04_50_DEPTH_F_1751.png,566.3,461.3,484.5,462.6
s04_50_DEPTH_F_1776.png,567.1,462.0,485.0,462.7
s04_50_DEPTH_L_0001.png,481.3,419.7,420.0,422.9
s04_50_DEPTH_L_0026.png,481.4,419.6,420.2,423.2
s04_50_DEPTH_L_0051.png,481.2,419.9,419.9,423.8
s04_50_DEPTH_L_0076.png,481.0,420.4,419.7,423.6
s04_50_DEPTH_L_0101.png,480.5,420.9,418.6,424.2
s04_50_DEPTH_L_0126.png,481.1,420.5,419.7,423.7
s04_50_DEPTH_L_0151.png,481.7,421.0,420.3,424.1
s04_50_DEPTH_L_0176.png,480.1,421.2,418.6,424.1
s04_50_DEPTH_L_0201.png,482.5,423.6,420.7,426.2
s04_50_DEPTH_L_0226.png,481.4,422.7,420.2,425.6
s04_50_DEPTH_L_0251.png,483.9,421.8,421.5,424.8
s04_50_DEPTH_L_0276.png,482.6,421.2,419.9,424.5
s04_50_DEPTH_L_0301.png,483.4,422.2,420.5,424.8
s04_50_DEPTH_L_0326.png,482.2,421.6,420.1,425.1
s04_50_DEPTH_L_0351.png,485.1,422.3,421.3,425.5
s04_50_DEPTH_L_0376.png,485.6,422.6,422.6,425.8
s04_50_DEPTH_L_0401.png,487.1,423.1,422.8,426.4
s04_50_DEPTH_L_0426.png,483.8,422.5,422.0,427.5
s04_50_DEPTH_L_0451.png,483.3,422.1,420.3,425.4
s04_50_DEPTH_L_0476.png,482.2,423.3,419.8,426.4
s04_50_DEPTH_L_0501.png,482.5,423.4,419.8,426.4
s04_50_DEPTH_L_0526.png,480.7,422.8,417.8,426.2
s04_50_DEPTH_L_0551.png,481.4,423.1,418.3,426.1
s04_50_DEPTH_L_0576.png,479.9,422.9,417.4,426.2
s04_50_DEPTH_L_0601.png,481.2,422.7,418.0,426.1
s04_50_DEPTH_L_0626.png,480.2,422.2,417.4,425.1
s04_50_DEPTH_L_0651.png,481.5,421.7,419.1,425.2
s04_50_DEPTH_L_0676.png,480.0,421.4,418.1,424.1
s04_50_DEPTH_L_0701.png,479.7,421.5,417.2,424.0
s04_50_DEPTH_L_0726.png,479.1,420.6,416.9,423.5
s04_50_DEPTH_L_0751.png,479.9,420.4,417.6,423.3
s04_50_DEPTH_L_0776.png,479.6,419.9,416.9,423.5
s04_50_DEPTH_L_0801.png,480.0,419.0,417.4,423.2
s04_50_DEPTH_L_0826.png,480.7,418.8,418.3,423.0
s04_50_DEPTH_L_0851.png,481.1,418.5,417.7,423.0
s04_50_DEPTH_L_0876.png,481.1,419.7,417.9,423.3
s04_50_DEPTH_L_0901.png,481.0,420.9,418.6,424.0
s04_50_DEPTH_L_0926.png,481.4,421.8,418.5,424.8
s04_50_DEPTH_L_0951.png,481.4,422.4,418.3,425.3
s04_50_DEPTH_L_0976.png,482.3,423.1,418.8,426.3
s04_50_DEPTH_L_1001.png,481.6,423.3,418.6,426.6
s04_50_DEPTH_L_1026.png,482.2,423.7,418.7,426.9
s04_50_DEPTH_L_1051.png,480.3,421.7,417.0,424.9
s04_50_DEPTH_L_1076.png,481.3,423.1,417.6,425.9
s04_50_DEPTH_L_1101.png,481.3,421.7,417.7,425.0
s04_50_DEPTH_L_1126.png,482.9,422.2,418.5,425.3
s04_50_DEPTH_L_1151.png,482.8,421.0,419.2,424.3
s04_50_DEPTH_L_1176.png,483.7,421.2,419.2,424.1
s04_50_DEPTH_L_1201.png,483.4,420.6,419.2,423.6
s04_50_DEPTH_L_1226.png,483.5,421.2,419.2,424.2
s04_50_DEPTH_L_1251.png,481.6,421.8,418.0,425.0
s04_50_DEPTH_L_1276.png,481.5,422.7,417.9,425.8
s04_50_DEPTH_L_1301.png,481.1,423.1,417.2,426.3
s04_50_DEPTH_L_1326.png,480.5,423.4,417.1,426.7
s04_50_DEPTH_L_1351.png,480.0,425.2,416.3,428.2
s04_50_DEPTH_L_1376.png,479.8,425.4,417.2,428.0
s04_50_DEPTH_L_1401.png,481.4,426.3,418.1,428.7
s04_50_DEPTH_L_1426.png,481.1,426.2,417.9,429.0
s04_50_DEPTH_L_1451.png,482.7,426.5,419.0,429.0
s04_50_DEPTH_L_1476.png,0.0,0.0,0.0,0.0
s04_50_DEPTH_L_1501.png,485.4,427.1,420.2,429.7
s04_50_DEPTH_L_1526.png,487.6,427.3,422.3,429.9
s04_50_DEPTH_L_1551.png,487.3,427.1,422.3,429.3
s04_50_DEPTH_L_1576.png,486.5,427.2,421.4,429.2
s04_50_DEPTH_L_1601.png,489.4,427.7,423.8,429.4
s04_50_DEPTH_L_1626.png,487.4,427.5,422.6,429.7
s04_50_DEPTH_L_1651.png,488.2,427.0,423.3,429.9
s04_50_DEPTH_L_1676.png,487.6,427.4,422.1,429.7
s04_50_DEPTH_L_1701.png,488.0,427.6,423.5,429.9
s04_50_DEPTH_L_1726.png,488.6,427.4,423.3,430.2
s04_50_DEPTH_L_1751.png,489.7,427.8,424.4,429.7
s04_50_DEPTH_L_1776.png,490.1,427.8,425.5,430.1
s04_50_DEPTH_R_0001.png,0.0,0.0,0.0,0.0
s04_50_DEPTH_R_0026.png,604.4,440.1,542.4,440.7
s04_50_DEPTH_R_0051.png,604.4,440.2,542.4,440.7
s04_50_DEPTH_R_0076.png,604.4,440.2,542.7,441.3
s04_50_DEPTH_R_0101.png,605.5,441.7,543.0,440.7
s04_50_DEPTH_R_0126.png,604.9,441.8,542.9,441.2
s04_50_DEPTH_R_0151.png,605.2,441.4,543.6,441.5
s04_50_DEPTH_R_0176.png,604.8,441.7,542.4,441.7
s04_50_DEPTH_R_0201.png,604.4,444.2,543.7,444.7
s04_50_DEPTH_R_0226.png,604.8,443.4,543.4,443.8
s04_50_DEPTH_R_0251.png,608.3,442.0,547.5,442.6
s04_50_DEPTH_R_0276.png,607.8,441.9,546.6,442.0
s04_50_DEPTH_R_0301.png,610.2,441.9,549.8,442.6
s04_50_DEPTH_R_0326.png,611.5,441.9,551.3,442.8
s04_50_DEPTH_R_0351.png,613.5,442.3,553.6,442.9
s04_50_DEPTH_R_0376.png,613.3,442.5,553.9,443.3
s04_50_DEPTH_R_0401.png,613.7,442.9,554.4,443.4
s04_50_DEPTH_R_0426.png,614.5,443.6,554.8,443.9
s04_50_DEPTH_R_0451.png,613.0,443.9,552.6,444.3
s04_50_DEPTH_R_0476.png,613.5,443.5,552.4,444.4
s04_50_DEPTH_R_0501.png,614.3,444.3,553.5,444.4
s04_50_DEPTH_R_0526.png,613.7,443.4,551.7,444.2
s04_50_DEPTH_R_0551.png,611.7,442.9,551.1,444.1
s04_50_DEPTH_R_0576.png,611.8,443.1,550.5,443.7
s04_50_DEPTH_R_0601.png,611.7,443.1,550.9,444.1
s04_50_DEPTH_R_0626.png,612.4,443.0,550.9,443.2
s04_50_DEPTH_R_0651.png,611.5,442.2,550.4,442.4
s04_50_DEPTH_R_0676.png,612.0,442.0,550.9,442.0
s04_50_DEPTH_R_0701.png,611.9,441.9,550.5,441.5
s04_50_DEPTH_R_0726.png,614.0,442.2,552.2,440.8
s04_50_DEPTH_R_0751.png,612.4,441.5,551.4,441.2
s04_50_DEPTH_R_0776.png,612.2,440.6,550.6,440.7
s04_50_DEPTH_R_0801.png,610.3,440.2,549.5,439.5
s04_50_DEPTH_R_0826.png,612.0,441.4,551.1,439.7
s04_50_DEPTH_R_0851.png,610.2,439.7,549.4,439.7
s04_50_DEPTH_R_0876.png,612.5,441.0,552.1,441.4
s04_50_DEPTH_R_0901.png,612.0,442.1,551.3,442.3
s04_50_DEPTH_R_0926.png,613.9,442.6,553.2,443.0
s04_50_DEPTH_R_0951.png,612.5,442.6,551.7,443.4
s04_50_DEPTH_R_0976.png,616.2,444.1,555.9,444.1
s04_50_DEPTH_R_1001.png,614.1,444.6,553.9,444.9
s04_50_DEPTH_R_1026.png,617.5,444.2,557.0,445.1
s04_50_DEPTH_R_1051.png,616.9,442.4,556.1,442.8
s04_50_DEPTH_R_1076.png,618.2,443.7,558.3,443.7
s04_50_DEPTH_R_1101.png,617.9,443.0,558.1,443.0
s04_50_DEPTH_R_1126.png,620.4,443.4,560.7,443.5
s04_50_DEPTH_R_1151.png,620.5,442.3,560.8,442.3
s04_50_DEPTH_R_1176.png,619.9,441.7,560.5,441.7
s04_50_DEPTH_R_1201.png,619.8,441.9,560.8,441.7
s04_50_DEPTH_R_1226.png,619.6,442.4,559.3,442.4
s04_50_DEPTH_R_1251.png,619.3,442.7,558.8,442.8
s04_50_DEPTH_R_1276.png,616.9,443.1,556.7,443.7
s04_50_DEPTH_R_1301.png,617.5,443.8,556.7,443.7
s04_50_DEPTH_R_1326.png,616.4,443.8,554.3,444.7
s04_50_DEPTH_R_1351.png,615.7,445.8,554.4,446.4
s04_50_DEPTH_R_1376.png,614.6,445.9,553.4,446.0
s04_50_DEPTH_R_1401.png,615.8,447.2,554.0,447.1
s04_50_DEPTH_R_1426.png,615.8,446.3,554.9,447.0
s04_50_DEPTH_R_1451.png,617.9,446.9,556.9,446.4
s04_50_DEPTH_R_1476.png,616.4,445.9,557.4,447.1
s04_50_DEPTH_R_1501.png,619.3,446.8,560.0,447.7
s04_50_DEPTH_R_1526.png,619.0,447.3,559.7,447.0
s04_50_DEPTH_R_1551.png,621.2,447.4,562.5,447.9
s04_50_DEPTH_R_1576.png,620.9,447.3,562.2,447.6
s04_50_DEPTH_R_1601.png,621.1,447.4,562.0,447.5
s04_50_DEPTH_R_1626.png,622.0,447.3,562.3,447.6
s04_50_DEPTH_R_1651.png,621.5,447.3,562.0,447.9
s04_50_DEPTH_R_1676.png,622.5,446.8,564.3,448.1
s04_50_DEPTH_R_1701.png,621.5,447.1,562.4,447.6
s04_50_DEPTH_R_1726.png,622.3,447.0,564.2,447.9
s04_50_DEPTH_R_1751.png,623.1,447.8,564.2,448.3
s04_50_DEPTH_R_1776.png,623.6,447.6,565.2,447.7
