FILENAME,LEYE_CENTER_X,LEYE_CENTER_Y,REYE_CENTER_X,REYE_CENTER_Y
s01_30_RGB_F_0001.jpg,648.0,240.2,528.4,241.5
s01_30_RGB_F_0026.jpg,648.0,240.2,528.4,241.5
s01_30_RGB_F_0051.jpg,651.5,241.8,531.7,241.3
s01_30_RGB_F_0076.jpg,651.5,241.8,531.7,241.3
s01_30_RGB_F_0101.jpg,651.5,241.8,531.7,241.3
s01_30_RGB_F_0126.jpg,649.5,243.3,529.2,243.8
s01_30_RGB_F_0151.jpg,649.5,243.3,529.2,243.8
s01_30_RGB_F_0176.jpg,648.5,244.3,529.2,243.8
s01_30_RGB_F_0201.jpg,649.0,244.3,531.2,243.8
s01_30_RGB_F_0226.jpg,649.0,244.3,531.2,243.8
s01_30_RGB_F_0251.jpg,651.5,245.8,531.2,243.8
s01_30_RGB_F_0276.jpg,651.5,245.8,534.2,243.8
s01_30_RGB_F_0301.jpg,651.5,245.8,534.2,243.8
s01_30_RGB_F_0326.jpg,652.5,245.3,535.2,243.3
s01_30_RGB_F_0351.jpg,656.0,245.3,538.2,243.3
s01_30_RGB_F_0376.jpg,658.0,244.8,540.2,243.3
s01_30_RGB_F_0401.jpg,663.0,244.8,543.2,243.3
s01_30_RGB_F_0426.jpg,662.0,244.3,541.7,243.3
s01_30_RGB_F_0451.jpg,662.0,244.3,541.7,243.3
s01_30_RGB_F_0476.jpg,662.0,246.8,541.7,244.8
s01_30_RGB_F_0501.jpg,660.5,246.3,540.2,245.3
s01_30_RGB_F_0526.jpg,659.0,246.8,536.2,246.8
s01_30_RGB_F_0551.jpg,660.0,246.8,539.2,245.3
s01_30_RGB_F_0576.jpg,655.0,248.8,534.2,246.8
s01_30_RGB_F_0601.jpg,654.0,248.3,532.7,245.8
s01_30_RGB_F_0626.jpg,654.0,247.8,534.2,244.8
s01_30_RGB_F_0651.jpg,654.0,247.8,534.2,244.8
s01_30_RGB_F_0676.jpg,654.0,245.3,534.2,244.8
s01_30_RGB_F_0701.jpg,653.5,245.3,533.2,244.8
s01_30_RGB_F_0726.jpg,651.5,243.8,533.2,242.3
s01_30_RGB_F_0751.jpg,651.5,243.8,533.2,242.3
s01_30_RGB_F_0776.jpg,651.5,240.8,533.2,240.8
s01_30_RGB_F_0801.jpg,651.5,240.8,533.2,239.3
s01_30_RGB_F_0826.jpg,0.0,0.0,0.0,0.0
s01_30_RGB_F_0851.jpg,650.0,241.8,532.2,239.3
s01_30_RGB_F_0876.jpg,650.0,241.8,532.2,240.8
s01_30_RGB_F_0901.jpg,647.5,243.8,529.2,242.8
s01_30_RGB_F_0926.jpg,650.0,244.8,530.2,243.3
s01_30_RGB_F_0951.jpg,650.0,246.3,530.2,243.8
s01_30_RGB_F_0976.jpg,651.5,247.3,531.2,245.3
s01_30_RGB_F_1001.jpg,652.5,248.3,531.2,245.3
s01_30_RGB_F_1026.jpg,653.5,246.8,533.7,243.8
s01_30_RGB_F_1051.jpg,653.5,246.8,533.7,243.8
s01_30_RGB_F_1076.jpg,655.5,245.8,537.7,242.3
s01_30_RGB_F_1101.jpg,655.5,245.8,536.2,242.3
s01_30_RGB_F_1126.jpg,657.0,244.3,538.2,240.8
s01_30_RGB_F_1151.jpg,0.0,0.0,0.0,0.0
s01_30_RGB_F_1176.jpg,662.0,240.3,540.7,237.8
s01_30_RGB_F_1201.jpg,0.0,0.0,0.0,0.0
s01_30_RGB_F_1226.jpg,658.5,241.3,538.7,239.8
s01_30_RGB_F_1251.jpg,658.0,240.8,538.7,238.3
s01_30_RGB_F_1276.jpg,657.0,246.3,537.2,240.3
s01_30_RGB_F_1301.jpg,654.5,244.8,535.2,242.3
s01_30_RGB_F_1326.jpg,652.5,246.8,532.2,243.3
s01_30_RGB_F_1351.jpg,653.0,246.8,534.2,243.3
s01_30_RGB_F_1376.jpg,655.0,248.3,535.7,243.8
s01_30_RGB_F_1401.jpg,652.5,248.3,533.2,244.3
s01_30_RGB_F_1426.jpg,654.0,248.3,534.2,245.8
s01_30_RGB_F_1451.jpg,0.0,0.0,0.0,0.0
s01_30_RGB_F_1476.jpg,656.0,249.3,534.7,247.3
s01_30_RGB_F_1501.jpg,0.0,0.0,0.0,0.0
s01_30_RGB_F_1526.jpg,0.0,0.0,0.0,0.0
s01_30_RGB_F_1551.jpg,661.0,249.3,539.2,246.3
s01_30_RGB_F_1576.jpg,663.0,248.8,541.2,246.3
s01_30_RGB_F_1601.jpg,663.0,248.8,544.2,244.3
s01_30_RGB_F_1626.jpg,667.5,248.8,545.2,244.3
s01_30_RGB_F_1651.jpg,667.5,248.8,546.7,244.3
s01_30_RGB_F_1676.jpg,667.5,248.8,546.7,244.3
s01_30_RGB_F_1701.jpg,670.5,247.8,547.2,244.3
s01_30_RGB_F_1726.jpg,669.5,247.8,547.7,241.8
s01_30_RGB_F_1751.jpg,665.5,248.3,546.7,243.3
s01_30_RGB_F_1776.jpg,667.0,247.8,547.7,243.3
s01_30_RGB_L_0001.jpg,650.5,203.7,551.7,215.7
s01_30_RGB_L_0026.jpg,653.0,205.2,552.2,216.7
s01_30_RGB_L_0051.jpg,655.0,204.2,556.2,214.2
s01_30_RGB_L_0076.jpg,656.0,204.2,556.7,215.7
s01_30_RGB_L_0101.jpg,651.0,206.2,554.7,216.7
s01_30_RGB_L_0126.jpg,650.5,206.7,553.7,217.2
s01_30_RGB_L_0151.jpg,0.0,0.0,0.0,0.0
s01_30_RGB_L_0176.jpg,653.5,208.7,555.7,217.2
s01_30_RGB_L_0201.jpg,651.5,208.7,554.2,218.7
s01_30_RGB_L_0226.jpg,653.0,208.7,554.2,218.7
s01_30_RGB_L_0251.jpg,652.5,208.7,554.2,218.7
s01_30_RGB_L_0276.jpg,654.0,207.7,555.7,218.2
s01_30_RGB_L_0301.jpg,659.0,207.2,555.7,217.7
s01_30_RGB_L_0326.jpg,657.0,207.2,555.7,217.7
s01_30_RGB_L_0351.jpg,662.5,206.2,558.7,216.7
s01_30_RGB_L_0376.jpg,664.0,205.7,559.7,216.7
s01_30_RGB_L_0401.jpg,667.0,204.2,563.8,215.2
s01_30_RGB_L_0426.jpg,0.0,0.0,0.0,0.0
s01_30_RGB_L_0451.jpg,665.5,208.2,563.8,217.2
s01_30_RGB_L_0476.jpg,665.5,208.2,564.3,217.2
s01_30_RGB_L_0501.jpg,662.0,208.7,561.3,220.2
s01_30_RGB_L_0526.jpg,659.5,209.7,560.7,219.7
s01_30_RGB_L_0551.jpg,658.0,210.7,559.7,219.7
s01_30_RGB_L_0576.jpg,654.5,209.7,556.2,219.7
s01_30_RGB_L_0601.jpg,654.5,209.7,555.2,219.7
s01_30_RGB_L_0626.jpg,656.5,208.2,559.2,218.2
s01_30_RGB_L_0651.jpg,654.5,208.2,556.7,219.2
s01_30_RGB_L_0676.jpg,0.0,0.0,0.0,0.0
s01_30_RGB_L_0701.jpg,654.0,208.2,554.2,217.7
s01_30_RGB_L_0726.jpg,655.0,207.2,556.7,216.2
s01_30_RGB_L_0751.jpg,656.5,203.7,558.2,215.2
s01_30_RGB_L_0776.jpg,0.0,0.0,0.0,0.0
s01_30_RGB_L_0801.jpg,656.5,204.2,557.2,214.7
s01_30_RGB_L_0826.jpg,656.5,204.2,557.2,214.7
s01_30_RGB_L_0851.jpg,653.5,204.7,555.7,214.7
s01_30_RGB_L_0876.jpg,654.5,204.7,556.2,215.2
s01_30_RGB_L_0901.jpg,653.0,208.7,553.7,218.7
s01_30_RGB_L_0926.jpg,654.5,208.7,555.7,218.7
s01_30_RGB_L_0951.jpg,654.5,211.2,554.2,219.7
s01_30_RGB_L_0976.jpg,656.5,211.2,556.2,218.7
s01_30_RGB_L_1001.jpg,0.0,0.0,0.0,0.0
s01_30_RGB_L_1026.jpg,0.0,0.0,0.0,0.0
s01_30_RGB_L_1051.jpg,658.5,210.7,555.7,218.7
s01_30_RGB_L_1076.jpg,660.0,209.2,558.7,217.2
s01_30_RGB_L_1101.jpg,660.0,209.2,558.7,217.2
s01_30_RGB_L_1126.jpg,661.0,206.2,558.7,217.2
s01_30_RGB_L_1151.jpg,662.5,205.7,560.2,215.7
s01_30_RGB_L_1176.jpg,664.0,203.7,561.3,213.2
s01_30_RGB_L_1201.jpg,0.0,0.0,0.0,0.0
s01_30_RGB_L_1226.jpg,662.5,206.7,559.2,214.7
s01_30_RGB_L_1251.jpg,662.5,206.7,560.2,214.7
s01_30_RGB_L_1276.jpg,0.0,0.0,0.0,0.0
s01_30_RGB_L_1301.jpg,660.0,211.7,558.2,218.7
s01_30_RGB_L_1326.jpg,659.0,211.2,556.7,218.7
s01_30_RGB_L_1351.jpg,659.0,211.2,556.7,218.7
s01_30_RGB_L_1376.jpg,659.0,211.2,557.7,218.7
s01_30_RGB_L_1401.jpg,659.0,211.2,557.7,218.7
s01_30_RGB_L_1426.jpg,657.5,211.7,557.7,218.7
s01_30_RGB_L_1451.jpg,657.5,211.7,556.7,219.7
s01_30_RGB_L_1476.jpg,657.5,211.7,556.7,219.7
s01_30_RGB_L_1501.jpg,658.5,211.7,559.7,220.2
s01_30_RGB_L_1526.jpg,659.5,211.7,559.7,220.2
s01_30_RGB_L_1551.jpg,664.0,211.7,559.7,220.2
s01_30_RGB_L_1576.jpg,666.5,210.2,562.3,218.7
s01_30_RGB_L_1601.jpg,666.5,210.2,562.3,218.7
s01_30_RGB_L_1626.jpg,671.0,210.2,566.3,218.2
s01_30_RGB_L_1651.jpg,671.0,210.2,562.8,219.7
s01_30_RGB_L_1676.jpg,673.0,209.7,568.8,216.7
s01_30_RGB_L_1701.jpg,671.5,210.7,566.3,217.7
s01_30_RGB_L_1726.jpg,671.5,209.2,566.8,217.7
s01_30_RGB_L_1751.jpg,671.5,209.2,566.8,217.7
s01_30_RGB_L_1776.jpg,671.5,209.2,566.8,217.7
s01_30_RGB_R_0001.jpg,627.4,238.3,515.6,227.7
s01_30_RGB_R_0026.jpg,630.9,240.8,520.1,229.7
s01_30_RGB_R_0051.jpg,630.9,240.8,520.1,229.7
s01_30_RGB_R_0076.jpg,0.0,0.0,0.0,0.0
s01_30_RGB_R_0101.jpg,630.9,241.3,518.6,229.7
s01_30_RGB_R_0126.jpg,628.9,241.8,517.6,230.7
s01_30_RGB_R_0151.jpg,634.4,242.8,521.7,232.7
s01_30_RGB_R_0176.jpg,633.4,242.8,521.7,232.7
s01_30_RGB_R_0201.jpg,632.4,245.3,521.7,232.7
s01_30_RGB_R_0226.jpg,632.4,245.3,518.6,233.2
s01_30_RGB_R_0251.jpg,632.4,245.3,520.6,233.2
s01_30_RGB_R_0276.jpg,633.4,244.8,522.2,233.2
s01_30_RGB_R_0301.jpg,634.9,244.8,525.2,233.2
s01_30_RGB_R_0326.jpg,635.4,244.8,526.7,233.2
s01_30_RGB_R_0351.jpg,638.4,243.3,530.2,233.2
s01_30_RGB_R_0376.jpg,0.0,0.0,0.0,0.0
s01_30_RGB_R_0401.jpg,0.0,0.0,0.0,0.0
s01_30_RGB_R_0426.jpg,641.5,245.8,536.7,234.2
s01_30_RGB_R_0451.jpg,637.9,247.8,531.7,237.8
s01_30_RGB_R_0476.jpg,0.0,0.0,0.0,0.0
s01_30_RGB_R_0501.jpg,638.9,247.8,528.2,235.2
s01_30_RGB_R_0526.jpg,638.9,247.8,528.2,235.2
s01_30_RGB_R_0551.jpg,637.9,247.8,525.2,235.8
s01_30_RGB_R_0576.jpg,634.4,247.8,525.2,235.8
s01_30_RGB_R_0601.jpg,632.4,247.8,522.7,236.3
s01_30_RGB_R_0626.jpg,632.4,247.8,523.7,235.8
s01_30_RGB_R_0651.jpg,635.4,247.8,524.2,235.8
s01_30_RGB_R_0676.jpg,634.4,247.3,522.7,234.2
s01_30_RGB_R_0701.jpg,633.9,245.3,522.7,232.7
s01_30_RGB_R_0726.jpg,632.9,244.3,518.6,229.7
s01_30_RGB_R_0751.jpg,630.9,242.8,518.6,229.2
s01_30_RGB_R_0776.jpg,630.9,242.8,519.1,229.2
s01_30_RGB_R_0801.jpg,630.9,242.8,519.1,228.2
s01_30_RGB_R_0826.jpg,630.9,242.3,519.1,228.2
s01_30_RGB_R_0851.jpg,630.9,242.3,517.6,229.7
s01_30_RGB_R_0876.jpg,632.4,242.8,521.2,229.7
s01_30_RGB_R_0901.jpg,632.4,245.3,521.2,230.7
s01_30_RGB_R_0926.jpg,631.9,245.3,520.6,231.7
s01_30_RGB_R_0951.jpg,634.4,247.3,524.2,234.2
s01_30_RGB_R_0976.jpg,633.9,245.3,524.2,234.2
s01_30_RGB_R_1001.jpg,0.0,0.0,0.0,0.0
s01_30_RGB_R_1026.jpg,631.4,245.8,520.6,234.2
s01_30_RGB_R_1051.jpg,636.9,248.8,524.7,234.2
s01_30_RGB_R_1076.jpg,633.4,244.8,525.2,230.2
