FILENAME,LEYE_CENTER_X,LEYE_CENTER_Y,REYE_CENTER_X,REYE_CENTER_Y
s02_50_RGB_F_0001.jpg,642.3,266.5,541.7,267.2
s02_50_RGB_F_0026.jpg,643.8,266.1,544.6,267.5
s02_50_RGB_F_0051.jpg,643.8,267.5,544.6,268.6
s02_50_RGB_F_0076.jpg,643.8,268.2,543.9,270.0
s02_50_RGB_F_0101.jpg,642.4,268.2,541.5,269.6
s02_50_RGB_F_0126.jpg,640.0,268.2,540.5,269.6
s02_50_RGB_F_0151.jpg,642.8,268.9,542.5,270.0
s02_50_RGB_F_0176.jpg,643.1,270.3,542.5,270.3
s02_50_RGB_F_0201.jpg,643.1,270.3,540.8,271.0
s02_50_RGB_F_0226.jpg,643.1,270.3,542.9,272.4
s02_50_RGB_F_0251.jpg,644.2,270.3,543.9,272.1
s02_50_RGB_F_0276.jpg,641.8,270.7,540.5,272.1
s02_50_RGB_F_0301.jpg,646.6,273.8,545.3,273.4
s02_50_RGB_F_0326.jpg,649.4,273.8,548.5,273.1
s02_50_RGB_F_0351.jpg,651.2,273.4,549.5,273.4
s02_50_RGB_F_0376.jpg,653.9,274.1,550.6,274.1
s02_50_RGB_F_0401.jpg,655.0,273.8,553.3,274.1
s02_50_RGB_F_0426.jpg,652.5,273.8,551.9,274.5
s02_50_RGB_F_0451.jpg,652.5,273.8,550.9,274.5
s02_50_RGB_F_0476.jpg,648.4,274.1,545.7,274.8
s02_50_RGB_F_0501.jpg,648.4,273.8,547.4,274.8
s02_50_RGB_F_0526.jpg,648.4,273.8,545.3,274.8
s02_50_RGB_F_0551.jpg,645.9,273.8,541.2,275.5
s02_50_RGB_F_0576.jpg,644.9,272.4,540.8,275.5
s02_50_RGB_F_0601.jpg,644.2,272.4,541.2,274.5
s02_50_RGB_F_0626.jpg,645.9,272.4,544.3,274.5
s02_50_RGB_F_0651.jpg,646.3,272.1,545.0,274.5
s02_50_RGB_F_0676.jpg,646.3,272.1,545.0,274.5
s02_50_RGB_F_0701.jpg,648.0,272.7,545.0,274.5
s02_50_RGB_F_0726.jpg,650.5,272.7,549.5,274.5
s02_50_RGB_F_0751.jpg,650.8,272.7,549.5,274.5
s02_50_RGB_F_0776.jpg,650.1,272.7,548.5,274.5
s02_50_RGB_F_0801.jpg,650.1,272.7,547.8,274.5
s02_50_RGB_F_0826.jpg,649.8,272.7,547.8,274.1
s02_50_RGB_F_0851.jpg,649.4,272.7,547.8,274.1
s02_50_RGB_F_0876.jpg,647.0,272.7,544.3,274.5
s02_50_RGB_F_0901.jpg,646.6,272.7,544.3,274.5
s02_50_RGB_F_0926.jpg,645.6,273.1,544.3,274.5
s02_50_RGB_F_0951.jpg,642.4,273.1,541.5,274.5
s02_50_RGB_F_0976.jpg,643.1,273.8,544.6,276.6
s02_50_RGB_F_1001.jpg,642.4,273.8,542.5,275.9
s02_50_RGB_F_1026.jpg,641.4,273.8,541.2,274.8
s02_50_RGB_F_1051.jpg,643.8,273.8,543.9,274.8
s02_50_RGB_F_1076.jpg,643.8,273.8,542.9,274.8
s02_50_RGB_F_1101.jpg,645.6,272.7,542.9,274.8
s02_50_RGB_F_1126.jpg,644.2,272.7,542.9,274.8
s02_50_RGB_F_1151.jpg,644.2,272.7,542.9,273.8
s02_50_RGB_F_1176.jpg,645.9,271.7,548.1,272.1
s02_50_RGB_F_1201.jpg,645.2,271.0,543.9,272.4
s02_50_RGB_F_1226.jpg,647.0,270.3,545.7,272.1
s02_50_RGB_F_1251.jpg,647.0,270.0,545.7,272.1
s02_50_RGB_F_1276.jpg,647.0,269.6,546.0,271.7
s02_50_RGB_F_1301.jpg,643.5,267.9,544.6,271.4
s02_50_RGB_F_1326.jpg,643.5,266.5,544.3,268.9
s02_50_RGB_F_1351.jpg,644.9,266.5,544.3,268.9
s02_50_RGB_F_1376.jpg,644.9,266.5,544.3,268.9
s02_50_RGB_F_1401.jpg,644.9,266.5,543.6,268.6
s02_50_RGB_F_1426.jpg,643.1,265.1,542.9,268.6
s02_50_RGB_F_1451.jpg,637.9,266.8,535.6,270.3
