FILENAME,LEYE_CENTER_X,LEYE_CENTER_Y,REYE_CENTER_X,REYE_CENTER_Y
s04_30_IR_F_0001.png,568.9,423.5,465.8,426.1
s04_30_IR_F_0026.png,568.9,423.5,465.8,426.1
s04_30_IR_F_0051.png,569.4,423.7,465.8,426.1
s04_30_IR_F_0076.png,569.0,425.0,466.0,426.8
s04_30_IR_F_0101.png,568.4,425.1,464.4,427.5
s04_30_IR_F_0126.png,567.8,426.2,464.1,428.2
s04_30_IR_F_0151.png,570.1,426.3,466.1,428.0
s04_30_IR_F_0176.png,568.9,426.8,466.3,428.6
s04_30_IR_F_0201.png,569.5,427.5,466.4,428.3
s04_30_IR_F_0226.png,0.0,0.0,0.0,0.0
s04_30_IR_F_0251.png,573.2,428.1,470.3,429.0
s04_30_IR_F_0276.png,571.5,428.1,468.3,428.7
s04_30_IR_F_0301.png,575.1,427.4,472.5,429.0
s04_30_IR_F_0326.png,576.3,427.8,473.7,429.5
s04_30_IR_F_0351.png,577.9,427.6,475.4,429.4
s04_30_IR_F_0376.png,580.3,428.0,478.0,429.6
s04_30_IR_F_0401.png,582.3,428.4,480.6,429.7
s04_30_IR_F_0426.png,579.7,428.4,476.9,429.8
s04_30_IR_F_0451.png,580.1,427.4,478.0,429.4
s04_30_IR_F_0476.png,578.9,427.4,476.4,428.7
s04_30_IR_F_0501.png,577.1,427.2,474.9,429.4
s04_30_IR_F_0526.png,574.5,428.1,472.5,429.5
s04_30_IR_F_0551.png,574.1,427.8,471.6,429.5
s04_30_IR_F_0576.png,575.4,428.3,471.2,430.1
s04_30_IR_F_0601.png,572.4,428.4,470.9,429.3
s04_30_IR_F_0626.png,573.5,427.1,471.8,428.6
s04_30_IR_F_0651.png,574.0,426.7,472.0,428.0
s04_30_IR_F_0676.png,573.9,426.0,471.7,427.9
s04_30_IR_F_0701.png,574.6,425.6,472.3,426.7
s04_30_IR_F_0726.png,573.5,425.6,472.1,426.3
s04_30_IR_F_0751.png,573.8,424.9,471.5,425.7
s04_30_IR_F_0776.png,573.9,424.4,472.5,425.3
s04_30_IR_F_0801.png,574.0,423.4,472.6,424.6
s04_30_IR_F_0826.png,575.5,424.1,474.4,424.4
s04_30_IR_F_0851.png,575.0,424.9,474.5,425.2
s04_30_IR_F_0876.png,576.8,425.2,475.7,426.0
s04_30_IR_F_0901.png,578.4,426.6,477.3,427.5
s04_30_IR_F_0926.png,578.6,427.3,477.6,428.5
s04_30_IR_F_0951.png,579.7,428.8,478.8,429.3
s04_30_IR_F_0976.png,581.8,429.2,481.1,430.4
s04_30_IR_F_1001.png,581.9,430.0,480.4,430.9
s04_30_IR_F_1026.png,581.6,429.9,480.7,430.9
s04_30_IR_F_1051.png,581.2,428.8,479.5,430.1
s04_30_IR_F_1076.png,581.8,427.8,481.6,428.4
s04_30_IR_F_1101.png,583.7,427.6,482.9,427.9
s04_30_IR_F_1126.png,584.7,426.2,483.6,426.7
s04_30_IR_F_1151.png,585.0,426.2,484.0,427.1
s04_30_IR_F_1176.png,586.0,425.7,485.5,426.0
s04_30_IR_F_1201.png,585.5,425.2,484.8,425.8
s04_30_IR_F_1226.png,584.5,425.7,483.6,426.4
s04_30_IR_F_1251.png,581.7,426.5,480.6,427.3
s04_30_IR_F_1276.png,580.0,426.7,479.7,427.7
s04_30_IR_F_1301.png,579.8,428.0,479.6,428.8
s04_30_IR_F_1326.png,577.9,430.0,477.1,430.7
s04_30_IR_F_1351.png,577.5,430.9,476.7,431.9
s04_30_IR_F_1376.png,575.3,432.9,474.3,434.0
s04_30_IR_F_1401.png,574.6,432.7,473.7,433.9
s04_30_IR_F_1426.png,576.1,433.6,475.1,434.7
s04_30_IR_F_1451.png,0.0,0.0,0.0,0.0
s04_30_IR_F_1476.png,579.7,434.0,479.0,435.3
s04_30_IR_F_1501.png,581.5,433.5,481.5,434.7
s04_30_IR_F_1526.png,583.5,433.7,483.4,435.0
s04_30_IR_F_1551.png,586.0,433.5,485.6,435.0
s04_30_IR_F_1576.png,587.8,433.8,487.8,434.4
s04_30_IR_F_1601.png,590.9,433.6,490.8,434.3
s04_30_IR_F_1626.png,589.5,433.9,489.5,435.1
s04_30_IR_F_1651.png,590.1,434.1,490.1,435.3
s04_30_IR_F_1676.png,590.8,435.3,490.7,435.6
s04_30_IR_F_1701.png,591.5,434.4,490.9,435.3
s04_30_IR_F_1726.png,591.7,435.1,491.1,435.4
s04_30_IR_F_1751.png,0.0,0.0,0.0,0.0
s04_30_IR_F_1776.png,593.2,435.4,492.3,436.0
s04_30_IR_L_0001.png,574.6,388.1,483.3,394.4
s04_30_IR_L_0026.png,574.3,388.1,483.1,394.7
s04_30_IR_L_0051.png,575.8,388.5,483.4,394.7
s04_30_IR_L_0076.png,574.3,389.6,482.6,396.4
s04_30_IR_L_0101.png,575.8,389.7,483.6,395.8
s04_30_IR_L_0126.png,574.6,391.2,482.2,397.3
s04_30_IR_L_0151.png,575.6,391.5,483.5,397.5
s04_30_IR_L_0176.png,575.8,391.5,483.6,397.6
s04_30_IR_L_0201.png,576.9,392.4,484.6,397.7
s04_30_IR_L_0226.png,579.0,392.5,486.0,397.4
s04_30_IR_L_0251.png,580.3,392.1,487.7,397.6
s04_30_IR_L_0276.png,580.9,391.4,487.4,397.0
s04_30_IR_L_0301.png,0.0,0.0,0.0,0.0
s04_30_IR_L_0326.png,585.1,391.8,491.5,397.5
s04_30_IR_L_0351.png,589.0,391.6,495.2,397.3
s04_30_IR_L_0376.png,589.7,392.7,494.3,397.3
s04_30_IR_L_0401.png,589.8,392.7,495.6,397.6
s04_30_IR_L_0426.png,587.7,391.8,494.0,397.7
s04_30_IR_L_0451.png,585.1,391.8,491.9,397.4
s04_30_IR_L_0476.png,585.5,391.8,491.7,397.5
s04_30_IR_L_0501.png,582.3,391.6,489.3,397.7
s04_30_IR_L_0526.png,584.8,391.8,491.5,397.5
s04_30_IR_L_0551.png,582.3,392.1,489.0,398.0
s04_30_IR_L_0576.png,582.4,392.0,489.1,397.6
s04_30_IR_L_0601.png,581.4,392.1,488.6,397.5
s04_30_IR_L_0626.png,583.7,391.3,490.7,396.9
s04_30_IR_L_0651.png,583.4,390.7,490.5,395.9
s04_30_IR_L_0676.png,583.2,390.1,490.7,395.2
s04_30_IR_L_0701.png,583.2,389.4,490.8,393.7
s04_30_IR_L_0726.png,584.7,388.9,491.2,394.4
s04_30_IR_L_0751.png,583.7,388.3,491.0,393.9
s04_30_IR_L_0776.png,584.0,386.9,491.7,392.3
s04_30_IR_L_0801.png,584.8,387.4,492.4,392.5
s04_30_IR_L_0826.png,585.7,388.6,493.6,393.2
s04_30_IR_L_0851.png,587.8,388.6,494.8,393.7
s04_30_IR_L_0876.png,588.2,389.7,494.9,395.1
s04_30_IR_L_0901.png,588.3,390.8,494.7,396.1
s04_30_IR_L_0926.png,590.0,392.4,496.1,397.3
s04_30_IR_L_0951.png,591.2,392.9,496.8,397.7
s04_30_IR_L_0976.png,592.6,393.9,497.7,398.6
s04_30_IR_L_1001.png,591.0,393.4,496.9,398.7
s04_30_IR_L_1026.png,591.0,392.9,496.5,398.0
s04_30_IR_L_1051.png,591.8,392.4,496.9,397.3
s04_30_IR_L_1076.png,593.7,391.3,498.4,396.2
s04_30_IR_L_1101.png,594.2,390.7,499.9,395.4
s04_30_IR_L_1126.png,596.0,390.4,501.4,394.6
s04_30_IR_L_1151.png,597.5,389.2,502.6,394.4
s04_30_IR_L_1176.png,597.4,388.7,502.8,393.6
s04_30_IR_L_1201.png,596.5,388.7,502.2,393.8
s04_30_IR_L_1226.png,593.4,389.4,499.1,395.0
s04_30_IR_L_1251.png,592.6,390.6,499.2,395.6
s04_30_IR_L_1276.png,593.3,391.5,499.6,396.5
s04_30_IR_L_1301.png,593.3,393.2,499.4,397.9
s04_30_IR_L_1326.png,0.0,0.0,0.0,0.0
s04_30_IR_L_1351.png,589.1,396.0,496.2,401.2
s04_30_IR_L_1376.png,587.6,396.9,494.8,402.2
s04_30_IR_L_1401.png,588.9,397.6,495.7,402.2
s04_30_IR_L_1426.png,589.1,397.6,496.3,402.2
s04_30_IR_L_1451.png,591.6,397.7,497.6,402.3
s04_30_IR_L_1476.png,592.5,397.5,498.7,402.4
s04_30_IR_L_1501.png,596.2,397.5,502.1,401.8
s04_30_IR_L_1526.png,600.1,397.0,504.7,401.4
s04_30_IR_L_1551.png,601.3,396.8,506.2,401.5
s04_30_IR_L_1576.png,604.8,397.6,507.5,402.2
s04_30_IR_L_1601.png,605.0,398.0,509.4,402.9
s04_30_IR_L_1626.png,603.8,398.3,507.7,402.5
s04_30_IR_L_1651.png,603.3,399.8,506.5,402.7
s04_30_IR_L_1676.png,604.9,398.3,508.4,403.2
s04_30_IR_L_1701.png,604.6,398.9,507.9,403.1
s04_30_IR_L_1726.png,604.2,398.7,507.6,403.9
s04_30_IR_L_1751.png,605.4,399.2,508.3,402.9
s04_30_IR_L_1776.png,605.7,399.9,509.2,403.0
s04_30_IR_R_0001.png,557.2,411.9,468.4,410.9
s04_30_IR_R_0026.png,556.6,412.4,468.2,411.1
s04_30_IR_R_0051.png,557.3,412.2,468.4,410.9
s04_30_IR_R_0076.png,0.0,0.0,0.0,0.0
s04_30_IR_R_0101.png,557.1,413.7,468.9,411.8
s04_30_IR_R_0126.png,557.5,415.0,469.0,413.5
s04_30_IR_R_0151.png,556.3,415.2,468.1,413.1
s04_30_IR_R_0176.png,556.1,416.0,467.6,414.5
s04_30_IR_R_0201.png,555.9,415.8,467.5,414.6
s04_30_IR_R_0226.png,557.8,415.8,470.1,414.0
s04_30_IR_R_0251.png,558.2,416.2,470.9,414.0
s04_30_IR_R_0276.png,557.8,415.8,470.1,414.0
s04_30_IR_R_0301.png,559.7,416.3,473.3,414.0
s04_30_IR_R_0326.png,560.6,415.9,474.4,414.0
s04_30_IR_R_0351.png,560.4,416.5,475.1,414.2
s04_30_IR_R_0376.png,562.4,416.8,477.2,415.3
s04_30_IR_R_0401.png,562.1,416.4,477.1,415.7
s04_30_IR_R_0426.png,562.0,416.3,476.8,415.0
s04_30_IR_R_0451.png,560.8,416.6,475.1,414.3
s04_30_IR_R_0476.png,560.3,415.8,473.5,414.1
s04_30_IR_R_0501.png,559.0,415.7,472.2,414.0
s04_30_IR_R_0526.png,559.2,416.4,472.5,414.3
s04_30_IR_R_0551.png,557.8,415.8,471.7,414.2
s04_30_IR_R_0576.png,557.8,415.8,471.1,414.3
s04_30_IR_R_0601.png,557.8,415.8,470.4,414.0
s04_30_IR_R_0626.png,558.9,415.8,472.3,413.2
s04_30_IR_R_0651.png,557.6,415.1,470.7,413.1
s04_30_IR_R_0676.png,557.4,414.6,470.6,412.7
s04_30_IR_R_0701.png,557.5,413.9,470.8,411.5
s04_30_IR_R_0726.png,558.0,413.4,471.8,411.1
s04_30_IR_R_0751.png,557.8,413.0,471.7,410.8
s04_30_IR_R_0776.png,556.0,411.4,470.2,409.3
s04_30_IR_R_0801.png,557.0,411.7,470.3,409.5
s04_30_IR_R_0826.png,558.1,413.1,472.0,410.3
s04_30_IR_R_0851.png,557.3,413.2,471.6,410.5
s04_30_IR_R_0876.png,558.9,414.2,473.4,411.6
s04_30_IR_R_0901.png,559.9,415.0,474.4,413.0
s04_30_IR_R_0926.png,559.5,416.4,475.1,414.0
s04_30_IR_R_0951.png,560.9,417.4,476.8,415.1
s04_30_IR_R_0976.png,563.8,418.1,479.8,415.9
s04_30_IR_R_1001.png,561.8,418.5,477.7,416.5
s04_30_IR_R_1026.png,561.8,417.9,478.0,415.5
s04_30_IR_R_1051.png,561.4,416.9,477.6,414.9
s04_30_IR_R_1076.png,563.0,416.4,479.4,413.8
s04_30_IR_R_1101.png,563.5,416.1,480.0,413.3
s04_30_IR_R_1126.png,564.3,415.0,480.7,412.7
s04_30_IR_R_1151.png,564.2,414.7,481.2,411.9
s04_30_IR_R_1176.png,564.9,413.9,481.9,411.1
s04_30_IR_R_1201.png,562.9,413.4,480.3,411.1
s04_30_IR_R_1226.png,561.9,414.2,477.7,411.9
s04_30_IR_R_1251.png,559.9,414.8,475.8,413.0
s04_30_IR_R_1276.png,558.0,415.6,473.9,414.3
s04_30_IR_R_1301.png,558.6,416.9,475.2,415.1
s04_30_IR_R_1326.png,558.2,418.8,473.2,417.2
s04_30_IR_R_1351.png,555.6,419.7,470.0,418.6
s04_30_IR_R_1376.png,553.6,421.1,468.1,420.5
s04_30_IR_R_1401.png,554.6,420.5,469.7,419.8
s04_30_IR_R_1426.png,555.3,421.7,470.5,420.3
s04_30_IR_R_1451.png,557.3,420.6,473.4,419.6
s04_30_IR_R_1476.png,558.6,421.2,474.8,419.9
s04_30_IR_R_1501.png,561.2,421.4,478.4,419.7
s04_30_IR_R_1526.png,561.9,420.9,479.4,419.2
s04_30_IR_R_1551.png,566.0,421.6,485.3,419.9
s04_30_IR_R_1576.png,565.3,421.5,483.0,420.1
s04_30_IR_R_1601.png,565.8,421.6,483.8,420.2
s04_30_IR_R_1626.png,566.1,421.8,485.1,420.4
s04_30_IR_R_1651.png,567.0,422.2,485.3,420.5
s04_30_IR_R_1676.png,568.0,422.9,486.5,421.1
s04_30_IR_R_1701.png,567.3,421.9,486.3,421.1
s04_30_IR_R_1726.png,568.2,423.3,486.7,421.5
s04_30_IR_R_1751.png,569.0,422.8,488.0,421.5
s04_30_IR_R_1776.png,569.5,423.2,488.5,422.1
