FILENAME,LEYE_CENTER_X,LEYE_CENTER_Y,REYE_CENTER_X,REYE_CENTER_Y
t02_VR_IR_F_LEYE_0001.png,90,115,0,0
t02_VR_IR_F_LEYE_0051.png,0,0,0,0
t02_VR_IR_F_LEYE_0101.png,94,115,0,0
t02_VR_IR_F_LEYE_0151.png,90,114,0,0
t02_VR_IR_F_LEYE_0201.png,90,115,0,0
t02_VR_IR_F_LEYE_0251.png,0,0,0,0
t02_VR_IR_F_LEYE_0301.png,89,115,0,0
t02_VR_IR_F_LEYE_0351.png,89,115,0,0
t02_VR_IR_F_LEYE_0401.png,0,0,0,0
t02_VR_IR_F_LEYE_0451.png,0,0,0,0
t02_VR_IR_F_LEYE_0501.png,76,109,0,0
t02_VR_IR_F_LEYE_0551.png,0,0,0,0
t02_VR_IR_F_LEYE_0601.png,88,114,0,0
t02_VR_IR_F_LEYE_0651.png,94,116,0,0
t02_VR_IR_F_LEYE_0701.png,90,115,0,0
t02_VR_IR_F_LEYE_0751.png,86,114,0,0
t02_VR_IR_F_LEYE_0801.png,86,112,0,0
t02_VR_IR_F_LEYE_0851.png,0,0,0,0
t02_VR_IR_F_LEYE_0901.png,47,96,0,0
t02_VR_IR_F_LEYE_0951.png,0,0,0,0
t02_VR_IR_F_LEYE_1001.png,89,115,0,0
t02_VR_IR_F_LEYE_1051.png,89,115,0,0
t02_VR_IR_F_LEYE_1101.png,90,115,0,0
t02_VR_IR_F_LEYE_1151.png,89,114,0,0
t02_VR_IR_F_LEYE_1201.png,90,114,0,0
t02_VR_IR_F_LEYE_1251.png,90,114,0,0
t02_VR_IR_F_LEYE_1301.png,92,114,0,0
t02_VR_IR_F_LEYE_1351.png,92,114,0,0
t02_VR_IR_F_LEYE_1401.png,92,113,0,0
t02_VR_IR_F_LEYE_1451.png,93,113,0,0
t02_VR_IR_F_LEYE_1501.png,94,113,0,0
t02_VR_IR_F_LEYE_1551.png,94,111,0,0
t02_VR_IR_F_LEYE_1601.png,94,114,0,0
t02_VR_IR_F_LEYE_1651.png,95,115,0,0
t02_VR_IR_F_LEYE_1701.png,99,113,0,0
t02_VR_IR_F_LEYE_1751.png,97,112,0,0
t02_VR_IR_F_LEYE_1801.png,96,113,0,0
t02_VR_IR_F_LEYE_1851.png,97,109,0,0
t02_VR_IR_F_LEYE_1901.png,97,109,0,0
t02_VR_IR_F_LEYE_1951.png,97,112,0,0
t02_VR_IR_F_LEYE_2001.png,99,110,0,0
t02_VR_IR_F_LEYE_2051.png,98,111,0,0
t02_VR_IR_F_LEYE_2101.png,0,0,0,0
t02_VR_IR_F_LEYE_2151.png,0,0,0,0
t02_VR_IR_F_LEYE_2201.png,0,0,0,0
t02_VR_IR_F_LEYE_2251.png,0,0,0,0
t02_VR_IR_F_LEYE_2301.png,0,0,0,0
t02_VR_IR_F_LEYE_2351.png,0,0,0,0
t02_VR_IR_F_LEYE_2401.png,0,0,0,0
t02_VR_IR_F_LEYE_2451.png,0,0,0,0
t02_VR_IR_F_LEYE_2501.png,0,0,0,0
t02_VR_IR_F_LEYE_2551.png,0,0,0,0
t02_VR_IR_F_LEYE_2601.png,0,0,0,0
t02_VR_IR_F_LEYE_2651.png,0,0,0,0
t02_VR_IR_F_LEYE_2701.png,0,0,0,0
t02_VR_IR_F_LEYE_2751.png,0,0,0,0
t02_VR_IR_F_LEYE_2801.png,0,0,0,0
t02_VR_IR_F_LEYE_2851.png,100,109,0,0
t02_VR_IR_F_LEYE_2901.png,98,109,0,0
t02_VR_IR_F_LEYE_2951.png,98,109,0,0
t02_VR_IR_F_LEYE_3001.png,97,110,0,0
t02_VR_IR_F_LEYE_3051.png,0,0,0,0
t02_VR_IR_F_LEYE_3101.png,0,0,0,0
t02_VR_IR_F_LEYE_3151.png,0,0,0,0
t02_VR_IR_F_LEYE_3201.png,0,0,0,0
t02_VR_IR_F_LEYE_3251.png,93,110,0,0
t02_VR_IR_F_LEYE_3301.png,0,0,0,0
t02_VR_IR_F_LEYE_3351.png,92,109,0,0
t02_VR_IR_F_LEYE_3401.png,91,109,0,0
t02_VR_IR_F_LEYE_3451.png,90,109,0,0
t02_VR_IR_F_LEYE_3501.png,89,110,0,0
t02_VR_IR_F_LEYE_3551.png,89,110,0,0
t02_VR_IR_F_LEYE_3601.png,88,110,0,0
t02_VR_IR_F_LEYE_3651.png,87,110,0,0
t02_VR_IR_F_LEYE_3701.png,87,110,0,0
t02_VR_IR_F_LEYE_3751.png,86,110,0,0
