FILENAME,LEYE_CENTER_X,LEYE_CENTER_Y,REYE_CENTER_X,REYE_CENTER_Y
s04_50_IR_F_0001.png,595,466,417,466
s04_50_IR_F_0026.png,553,455,417,467
s04_50_IR_F_0051.png,554,456,417,464
s04_50_IR_F_0076.png,596,466,417,466
s04_50_IR_F_0101.png,0,0,417,465
s04_50_IR_F_0126.png,0,0,418,465
s04_50_IR_F_0151.png,0,0,420,465
s04_50_IR_F_0176.png,0,0,418,466
s04_50_IR_F_0201.png,0,0,423,468
s04_50_IR_F_0226.png,598,468,419,468
s04_50_IR_F_0251.png,602,466,422,466
s04_50_IR_F_0276.png,599,466,419,466
s04_50_IR_F_0301.png,599,465,420,465
s04_50_IR_F_0326.png,599,466,418,466
s04_50_IR_F_0351.png,601,466,420,466
s04_50_IR_F_0376.png,599,466,420,466
s04_50_IR_F_0401.png,600,467,420,467
s04_50_IR_F_0426.png,562,459,419,467
s04_50_IR_F_0451.png,601,467,419,467
s04_50_IR_F_0476.png,600,468,420,468
s04_50_IR_F_0501.png,561,458,420,466
s04_50_IR_F_0526.png,559,458,420,466
s04_50_IR_F_0551.png,0,0,422,466
s04_50_IR_F_0576.png,560,458,420,465
s04_50_IR_F_0601.png,0,0,423,466
s04_50_IR_F_0626.png,0,0,422,466
s04_50_IR_F_0651.png,0,0,422,465
s04_50_IR_F_0676.png,0,0,421,465
s04_50_IR_F_0701.png,0,0,422,465
s04_50_IR_F_0726.png,561,456,421,465
s04_50_IR_F_0751.png,0,0,422,464
s04_50_IR_F_0776.png,561,456,421,464
s04_50_IR_F_0801.png,569,462,423,468
s04_50_IR_F_0826.png,561,456,422,464
s04_50_IR_F_0851.png,560,454,421,464
s04_50_IR_F_0876.png,561,455,421,464
s04_50_IR_F_0901.png,560,456,420,465
s04_50_IR_F_0926.png,562,458,423,466
s04_50_IR_F_0951.png,0,0,422,467
s04_50_IR_F_0976.png,563,459,422,466
s04_50_IR_F_1001.png,561,459,421,466
s04_50_IR_F_1026.png,563,460,421,466
s04_50_IR_F_1051.png,0,0,420,466
s04_50_IR_F_1076.png,563,459,421,466
s04_50_IR_F_1101.png,0,0,421,466
s04_50_IR_F_1126.png,0,0,424,465
s04_50_IR_F_1151.png,0,0,423,465
s04_50_IR_F_1176.png,566,457,423,465
s04_50_IR_F_1201.png,0,0,422,465
s04_50_IR_F_1226.png,566,459,423,466
s04_50_IR_F_1251.png,565,458,423,465
s04_50_IR_F_1276.png,0,0,422,466
s04_50_IR_F_1301.png,565,459,423,465
s04_50_IR_F_1326.png,563,460,422,466
s04_50_IR_F_1351.png,0,0,424,467
s04_50_IR_F_1376.png,0,0,422,466
s04_50_IR_F_1401.png,0,0,425,466
s04_50_IR_F_1426.png,574,465,425,466
s04_50_IR_F_1451.png,0,0,425,467
s04_50_IR_F_1476.png,574,464,426,468
s04_50_IR_F_1501.png,0,0,426,468
s04_50_IR_F_1526.png,568,461,425,467
s04_50_IR_F_1551.png,0,0,476,462
s04_50_IR_F_1576.png,0,0,425,468
s04_50_IR_F_1601.png,0,0,425,469
s04_50_IR_F_1626.png,568,461,424,468
s04_50_IR_F_1651.png,567,461,424,468
s04_50_IR_F_1676.png,567,461,423,469
s04_50_IR_F_1701.png,569,462,424,469
s04_50_IR_F_1726.png,569,461,423,468
s04_50_IR_F_1751.png,571,461,424,468
s04_50_IR_F_1776.png,572,461,425,468
s04_50_IR_L_0001.png,0,0,0,0
s04_50_IR_L_0026.png,0,0,0,0
s04_50_IR_L_0051.png,0,0,0,0
s04_50_IR_L_0076.png,479,421,0,0
s04_50_IR_L_0101.png,479,421,0,0
s04_50_IR_L_0126.png,479,421,0,0
s04_50_IR_L_0151.png,0,0,481,420
s04_50_IR_L_0176.png,480,421,0,0
s04_50_IR_L_0201.png,482,423,0,0
s04_50_IR_L_0226.png,0,0,480,421
s04_50_IR_L_0251.png,481,422,0,0
s04_50_IR_L_0276.png,480,421,0,0
s04_50_IR_L_0301.png,482,422,0,0
s04_50_IR_L_0326.png,483,422,0,0
s04_50_IR_L_0351.png,484,422,0,0
s04_50_IR_L_0376.png,483,423,0,0
s04_50_IR_L_0401.png,484,422,0,0
s04_50_IR_L_0426.png,481,424,0,0
s04_50_IR_L_0451.png,482,423,0,0
s04_50_IR_L_0476.png,482,424,0,0
s04_50_IR_L_0501.png,482,424,0,0
s04_50_IR_L_0526.png,479,423,0,0
s04_50_IR_L_0551.png,479,423,0,0
s04_50_IR_L_0576.png,478,423,0,0
s04_50_IR_L_0601.png,0,0,479,421
s04_50_IR_L_0626.png,480,422,0,0
s04_50_IR_L_0651.png,0,0,480,420
s04_50_IR_L_0676.png,0,0,479,420
s04_50_IR_L_0701.png,0,0,479,420
s04_50_IR_L_0726.png,0,0,477,419
s04_50_IR_L_0751.png,0,0,480,420
s04_50_IR_L_0776.png,0,0,480,419
s04_50_IR_L_0801.png,0,0,479,419
s04_50_IR_L_0826.png,0,0,479,418
s04_50_IR_L_0851.png,0,0,479,418
s04_50_IR_L_0876.png,0,0,481,419
s04_50_IR_L_0901.png,482,421,0,0
s04_50_IR_L_0926.png,0,0,480,421
s04_50_IR_L_0951.png,0,0,480,420
s04_50_IR_L_0976.png,0,0,479,422
s04_50_IR_L_1001.png,0,0,479,422
s04_50_IR_L_1026.png,481,424,0,0
s04_50_IR_L_1051.png,479,423,0,0
s04_50_IR_L_1076.png,480,424,0,0
s04_50_IR_L_1101.png,480,423,0,0
s04_50_IR_L_1126.png,482,423,0,0
s04_50_IR_L_1151.png,481,423,0,0
s04_50_IR_L_1176.png,482,423,0,0
s04_50_IR_L_1201.png,482,423,0,0
s04_50_IR_L_1226.png,0,0,482,419
s04_50_IR_L_1251.png,481,423,0,0
s04_50_IR_L_1276.png,480,424,0,0
s04_50_IR_L_1301.png,481,423,0,0
s04_50_IR_L_1326.png,481,423,0,0
s04_50_IR_L_1351.png,480,424,0,0
s04_50_IR_L_1376.png,480,424,0,0
s04_50_IR_L_1401.png,482,425,0,0
s04_50_IR_L_1426.png,479,427,0,0
s04_50_IR_L_1451.png,482,425,0,0
s04_50_IR_L_1476.png,480,433,0,0
