FILENAME,LEYE_CENTER_X,LEYE_CENTER_Y,REYE_CENTER_X,REYE_CENTER_Y
t01_VR_IR_F_LEYE_0001.png,0,0,0,0
t01_VR_IR_F_LEYE_0051.png,0,0,0,0
t01_VR_IR_F_LEYE_0101.png,0,0,0,0
t01_VR_IR_F_LEYE_0151.png,0,0,0,0
t01_VR_IR_F_LEYE_0201.png,0,0,0,0
t01_VR_IR_F_LEYE_0251.png,0,0,0,0
t01_VR_IR_F_LEYE_0301.png,0,0,0,0
t01_VR_IR_F_LEYE_0351.png,0,0,0,0
t01_VR_IR_F_LEYE_0401.png,0,0,0,0
t01_VR_IR_F_LEYE_0451.png,0,0,0,0
t01_VR_IR_F_LEYE_0501.png,0,0,0,0
t01_VR_IR_F_LEYE_0551.png,0,0,0,0
t01_VR_IR_F_LEYE_0601.png,0,0,0,0
t01_VR_IR_F_LEYE_0651.png,0,0,0,0
t01_VR_IR_F_LEYE_0701.png,0,0,0,0
t01_VR_IR_F_LEYE_0751.png,0,0,0,0
t01_VR_IR_F_LEYE_0801.png,0,0,0,0
t01_VR_IR_F_LEYE_0851.png,0,0,0,0
t01_VR_IR_F_LEYE_0901.png,0,0,0,0
t01_VR_IR_F_LEYE_0951.png,0,0,0,0
t01_VR_IR_F_LEYE_1001.png,0,0,0,0
t01_VR_IR_F_LEYE_1051.png,0,0,0,0
t01_VR_IR_F_LEYE_1101.png,0,0,0,0
t01_VR_IR_F_LEYE_1151.png,0,0,0,0
t01_VR_IR_F_LEYE_1201.png,0,0,0,0
t01_VR_IR_F_LEYE_1251.png,0,0,0,0
t01_VR_IR_F_LEYE_1301.png,0,0,0,0
t01_VR_IR_F_LEYE_1351.png,0,0,0,0
t01_VR_IR_F_LEYE_1401.png,0,0,0,0
t01_VR_IR_F_LEYE_1451.png,88,116,0,0
t01_VR_IR_F_LEYE_1501.png,88,116,0,0
t01_VR_IR_F_LEYE_1551.png,87,115,0,0
t01_VR_IR_F_LEYE_1601.png,87,115,0,0
t01_VR_IR_F_LEYE_1651.png,87,115,0,0
t01_VR_IR_F_LEYE_1701.png,86,114,0,0
t01_VR_IR_F_LEYE_1751.png,87,114,0,0
t01_VR_IR_F_LEYE_1801.png,86,113,0,0
t01_VR_IR_F_LEYE_1851.png,86,113,0,0
t01_VR_IR_F_LEYE_1901.png,86,112,0,0
t01_VR_IR_F_LEYE_1951.png,85,113,0,0
t01_VR_IR_F_LEYE_2001.png,85,112,0,0
t01_VR_IR_F_LEYE_2051.png,85,111,0,0
t01_VR_IR_F_LEYE_2101.png,85,111,0,0
t01_VR_IR_F_LEYE_2151.png,84,111,0,0
t01_VR_IR_F_LEYE_2201.png,84,111,0,0
t01_VR_IR_F_LEYE_2251.png,84,110,0,0
t01_VR_IR_F_LEYE_2301.png,84,110,0,0
t01_VR_IR_F_LEYE_2351.png,83,110,0,0
t01_VR_IR_F_LEYE_2401.png,83,109,0,0
t01_VR_IR_F_LEYE_2451.png,83,110,0,0
t01_VR_IR_F_LEYE_2501.png,83,109,0,0
t01_VR_IR_F_LEYE_2551.png,82,109,0,0
t01_VR_IR_F_LEYE_2601.png,82,108,0,0
t01_VR_IR_F_LEYE_2651.png,82,108,0,0
t01_VR_IR_F_LEYE_2701.png,83,109,0,0
t01_VR_IR_F_LEYE_2751.png,83,110,0,0
t01_VR_IR_F_LEYE_2801.png,83,109,0,0
t01_VR_IR_F_LEYE_2851.png,83,110,0,0
