FILENAME,LEYE_CENTER_X,LEYE_CENTER_Y,REYE_CENTER_X,REYE_CENTER_Y
s01_30_IR_F_0001.png,563,384,461,388
s01_30_IR_F_0026.png,608,406,460,390
s01_30_IR_F_0051.png,608,407,459,390
s01_30_IR_F_0076.png,561,387,459,392
s01_30_IR_F_0101.png,564,389,460,391
s01_30_IR_F_0126.png,608,406,459,392
s01_30_IR_F_0151.png,562,392,458,394
s01_30_IR_F_0176.png,563,389,459,392
s01_30_IR_F_0201.png,566,388,456,392
s01_30_IR_F_0226.png,560,388,457,392
s01_30_IR_F_0251.png,560,388,456,392
s01_30_IR_F_0276.png,562,388,458,393
s01_30_IR_F_0301.png,565,388,461,392
s01_30_IR_F_0326.png,567,389,463,392
s01_30_IR_F_0351.png,569,389,464,393
s01_30_IR_F_0376.png,572,390,467,394
s01_30_IR_F_0401.png,574,391,0,0
s01_30_IR_F_0426.png,574,391,0,0
s01_30_IR_F_0451.png,570,390,0,0
s01_30_IR_F_0476.png,572,391,466,395
s01_30_IR_F_0501.png,572,391,467,395
s01_30_IR_F_0526.png,573,393,468,395
s01_30_IR_F_0551.png,570,391,464,394
s01_30_IR_F_0576.png,572,393,466,396
s01_30_IR_F_0601.png,571,393,465,395
s01_30_IR_F_0626.png,571,393,466,395
s01_30_IR_F_0651.png,572,392,467,394
s01_30_IR_F_0676.png,571,393,468,394
s01_30_IR_F_0701.png,571,391,467,395
s01_30_IR_F_0726.png,573,391,469,395
s01_30_IR_F_0751.png,573,393,470,396
s01_30_IR_F_0776.png,576,391,470,396
s01_30_IR_F_0801.png,575,392,472,394
s01_30_IR_F_0826.png,575,391,472,394
s01_30_IR_F_0851.png,571,392,469,396
s01_30_IR_F_0876.png,0,0,467,397
s01_30_IR_F_0901.png,570,395,466,397
s01_30_IR_F_0926.png,570,395,465,395
s01_30_IR_F_0951.png,0,0,463,395
s01_30_IR_F_0976.png,562,394,464,396
s01_30_IR_F_1001.png,562,394,465,396
s01_30_IR_F_1026.png,0,0,464,396
s01_30_IR_F_1051.png,0,0,466,395
s01_30_IR_F_1076.png,564,393,467,396
s01_30_IR_F_1101.png,568,393,470,396
s01_30_IR_F_1126.png,0,0,466,395
s01_30_IR_F_1151.png,0,0,467,394
s01_30_IR_F_1176.png,566,390,467,394
s01_30_IR_F_1201.png,0,0,467,394
s01_30_IR_F_1226.png,569,390,470,394
s01_30_IR_F_1251.png,570,390,471,395
s01_30_IR_F_1276.png,571,390,471,394
s01_30_IR_F_1301.png,571,390,469,394
s01_30_IR_F_1326.png,573,391,471,393
s01_30_IR_F_1351.png,574,390,472,393
s01_30_IR_F_1376.png,571,390,0,0
s01_30_IR_F_1401.png,544,422,471,393
s01_30_IR_F_1426.png,572,392,0,0
s01_30_IR_F_1451.png,570,391,469,394
s01_30_IR_F_1476.png,0,0,469,394
s01_30_IR_F_1501.png,569,394,467,395
s01_30_IR_F_1526.png,566,391,467,394
s01_30_IR_F_1551.png,0,0,464,393
s01_30_IR_F_1576.png,616,411,465,394
s01_30_IR_F_1601.png,0,0,464,394
s01_30_IR_F_1626.png,560,393,464,394
s01_30_IR_F_1651.png,563,394,465,394
s01_30_IR_F_1676.png,564,393,467,396
s01_30_IR_F_1701.png,566,394,468,396
s01_30_IR_F_1726.png,568,394,470,396
s01_30_IR_F_1751.png,571,394,471,397
s01_30_IR_F_1776.png,0,0,473,397
s01_30_IR_L_0001.png,534,553,497,358
s01_30_IR_L_0026.png,533,554,497,359
s01_30_IR_L_0051.png,534,554,497,359
s01_30_IR_L_0076.png,583,347,0,0
s01_30_IR_L_0101.png,583,348,0,0
s01_30_IR_L_0126.png,581,348,0,0
s01_30_IR_L_0151.png,577,350,0,0
s01_30_IR_L_0176.png,575,349,0,0
s01_30_IR_L_0201.png,576,349,0,0
s01_30_IR_L_0226.png,578,351,0,0
s01_30_IR_L_0251.png,578,352,0,0
s01_30_IR_L_0276.png,586,351,0,0
s01_30_IR_L_0301.png,587,351,0,0
s01_30_IR_L_0326.png,0,0,0,0
s01_30_IR_L_0351.png,591,351,0,0
s01_30_IR_L_0376.png,592,351,497,362
s01_30_IR_L_0401.png,594,351,499,362
s01_30_IR_L_0426.png,592,354,497,362
s01_30_IR_L_0451.png,591,353,0,0
s01_30_IR_L_0476.png,591,353,497,363
s01_30_IR_L_0501.png,593,353,499,363
s01_30_IR_L_0526.png,592,352,0,0
s01_30_IR_L_0551.png,0,0,496,364
s01_30_IR_L_0576.png,594,353,498,364
s01_30_IR_L_0601.png,591,354,497,365
s01_30_IR_L_0626.png,592,354,497,365
s01_30_IR_L_0651.png,594,353,499,365
s01_30_IR_L_0676.png,594,352,500,364
s01_30_IR_L_0701.png,594,353,0,0
s01_30_IR_L_0726.png,598,352,503,362
s01_30_IR_L_0751.png,597,353,503,363
s01_30_IR_L_0776.png,597,353,504,362
s01_30_IR_L_0801.png,601,352,507,363
s01_30_IR_L_0826.png,595,353,504,364
s01_30_IR_L_0851.png,593,353,0,0
s01_30_IR_L_0876.png,592,353,0,0
s01_30_IR_L_0901.png,0,0,0,0
s01_30_IR_L_0926.png,588,358,0,0
s01_30_IR_L_0951.png,586,357,0,0
s01_30_IR_L_0976.png,587,357,0,0
s01_30_IR_L_1001.png,585,356,0,0
s01_30_IR_L_1026.png,589,356,0,0
s01_30_IR_L_1051.png,590,356,0,0
s01_30_IR_L_1076.png,590,356,0,0
s01_30_IR_L_1101.png,589,355,0,0
s01_30_IR_L_1126.png,0,0,501,365
s01_30_IR_L_1151.png,590,354,0,0
s01_30_IR_L_1176.png,592,353,506,363
s01_30_IR_L_1201.png,593,352,506,363
s01_30_IR_L_1226.png,594,350,506,363
s01_30_IR_L_1251.png,596,349,507,362
s01_30_IR_L_1276.png,597,350,506,362
s01_30_IR_L_1301.png,598,349,507,362
s01_30_IR_L_1326.png,599,350,508,362
s01_30_IR_L_1351.png,601,349,508,361
s01_30_IR_L_1376.png,601,349,509,361
s01_30_IR_L_1401.png,0,0,510,360
s01_30_IR_L_1426.png,600,349,507,361
s01_30_IR_L_1451.png,595,349,506,362
s01_30_IR_L_1476.png,593,352,0,0
s01_30_IR_L_1501.png,593,356,0,0
s01_30_IR_L_1526.png,592,357,0,0
s01_30_IR_L_1551.png,590,356,0,0
s01_30_IR_L_1576.png,588,357,0,0
s01_30_IR_L_1601.png,588,357,0,0
s01_30_IR_L_1626.png,591,357,0,0
s01_30_IR_L_1651.png,590,356,0,0
s01_30_IR_L_1676.png,591,357,0,0
s01_30_IR_L_1701.png,593,358,503,366
s01_30_IR_L_1726.png,593,357,0,0
s01_30_IR_L_1751.png,598,359,508,367
s01_30_IR_L_1776.png,600,360,509,366
s01_30_IR_R_0001.png,0,0,0,0
s01_30_IR_R_0026.png,0,0,0,0
s01_30_IR_R_0051.png,0,0,0,0
s01_30_IR_R_0076.png,0,0,0,0
s01_30_IR_R_0101.png,0,0,0,0
s01_30_IR_R_0126.png,0,0,445,375
s01_30_IR_R_0151.png,0,0,451,371
s01_30_IR_R_0176.png,0,0,0,0
s01_30_IR_R_0201.png,0,0,445,374
s01_30_IR_R_0226.png,0,0,0,0
